Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2850000,3.4189384,0.775711,80.28125,0.00023925414,0.25670618,0.00012914918,0.1430497,0.00022094358,1.0,1.0,1.0
2855000,3.4189382,0.77288604,80.33333333333333,0.00014538995,0.24984837,0.00012885402,0.14295134,0.00022046147,1.0,1.0,1.0
2860000,3.4189382,0.78129345,80.26666666666667,0.0006318618,0.2529362,0.00012854488,0.14284828,0.00021995654,1.0,1.0,1.0
2865000,3.4189384,0.7906373,80.328125,0.0015946345,0.2384668,0.00012825108,0.14275034,0.00021947666,1.0,1.0,1.0
2870000,3.4189382,0.7764697,80.23333333333333,0.00015877966,0.2447444,0.00012795135,0.14265044,0.00021898707,1.0,1.0,1.0
2875000,3.4189384,0.7685238,80.21666666666667,0.00022432748,0.25274593,0.00012764696,0.14254895,0.0002184899,1.0,1.0,1.0
2880000,3.4189382,0.7650864,80.29508196721312,0.00022949901,0.2514472,0.00012734918,0.1424497,0.00021800355,1.0,1.0,1.0
2885000,3.4189384,0.7585618,80.46031746031746,0.00048187518,0.2536481,0.00012705126,0.14235039,0.00021751695,1.0,1.0,1.0
2890000,3.4189382,0.76959074,80.3,0.00013308338,0.25125644,0.00012674984,0.14224991,0.00021702464,1.0,1.0,1.0
2895000,3.4189382,0.76618934,80.4,0.00014337875,0.24834445,0.0001264477,0.14214921,0.00021653116,1.0,1.0,1.0
2900000,3.4189382,0.7779764,80.24590163934427,0.00041778432,0.25420794,0.00012614837,0.14204943,0.0002160422,1.0,1.0,1.0
2905000,3.4189377,0.7774205,80.24615384615385,0.00014385021,0.24740182,0.00012584741,0.14194912,0.00021555067,1.0,1.0,1.0
2910000,3.4189382,0.76608,80.2,0.00022902367,0.2521095,0.00012554457,0.14184816,0.00021505603,1.0,1.0,1.0
2915000,3.4189382,0.7714024,80.23333333333333,0.00018882936,0.24936904,0.00012524774,0.14174923,0.00021457124,1.0,1.0,1.0
2920000,3.4189384,0.77495307,80.2063492063492,0.00016646234,0.24192479,0.00012495181,0.14165059,0.00021408786,1.0,1.0,1.0
2925000,3.4189382,0.7712646,80.26666666666667,0.00021916449,0.2650255,0.00012464858,0.1415495,0.00021359256,1.0,1.0,1.0
2930000,3.4189382,0.76736945,80.16949152542372,0.0003874638,0.26287872,0.0001243522,0.14145072,0.0002131085,1.0,1.0,1.0
2935000,3.4189384,0.77378106,80.375,0.00015154229,0.25197095,0.00012404654,0.14134881,0.00021260921,1.0,1.0,1.0
2940000,3.4189382,0.7763451,80.31666666666666,0.00020781174,0.251769,0.0001237495,0.1412498,0.00021212404,1.0,1.0,1.0
2945000,3.4189384,0.7812176,80.2741935483871,0.00019692334,0.24963172,0.00012344979,0.1411499,0.00021163456,1.0,1.0,1.0
2950000,3.4189382,0.77504206,80.21666666666667,0.0003162627,0.2526321,0.00012314948,0.14104979,0.00021114404,1.0,1.0,1.0
2955000,3.4189384,0.7774007,80.28571428571429,0.000103898885,0.25019446,0.0001228463,0.14094876,0.00021064885,1.0,1.0,1.0
2960000,3.4189382,0.77471036,80.35,0.00026353248,0.26830927,0.0001225508,0.14085025,0.00021016622,1.0,1.0,1.0
2965000,3.4189382,0.77671784,80.28333333333333,0.00036507088,0.24389547,0.00012225019,0.14075007,0.00020967521,1.0,1.0,1.0
2970000,3.4189382,0.7767981,80.34375,0.00027133702,0.24017161,0.000121949175,0.1406497,0.00020918352,1.0,1.0,1.0
2975000,3.4189377,0.7649586,80.29508196721312,0.00018095631,0.24628498,0.00012165299,0.14055097,0.00020869977,1.0,1.0,1.0
2980000,3.4189382,0.7774832,80.31666666666666,0.00026019814,0.24643683,0.00012134753,0.14044915,0.00020820086,1.0,1.0,1.0
2985000,3.4189382,0.7693166,80.49180327868852,0.00031288923,0.25248963,0.00012104955,0.14034982,0.00020771414,1.0,1.0,1.0
2990000,3.4189384,0.7741743,80.3015873015873,0.000216259,0.24064155,0.00012074749,0.14024913,0.00020722079,1.0,1.0,1.0
2995000,3.4189382,0.7682703,80.29508196721312,0.00028493992,0.25135928,0.000120450706,0.1401502,0.00020673603,1.0,1.0,1.0
3000000,3.4189382,0.7726067,80.4,0.00020828418,0.24612832,0.000120150624,0.14005019,0.00020624592,1.0,1.0,1.0
3005000,3.4189382,0.7771127,80.24193548387096,0.0001222017,0.25774077,0.00011984695,0.13994896,0.00020574991,1.0,1.0,1.0
3010000,3.418938,0.7775189,80.21875,0.00016427357,0.26602307,0.000119552984,0.13985099,0.00020526978,1.0,1.0,1.0
3015000,3.4189382,0.7711631,80.21666666666667,8.966206e-05,0.2552278,0.00011925102,0.1397503,0.00020477654,1.0,1.0,1.0
3020000,3.4189382,0.7713092,80.2258064516129,0.00038684663,0.2477041,0.00011895086,0.13965027,0.00020428629,1.0,1.0,1.0
3025000,3.4189382,0.778037,80.19672131147541,0.00010661451,0.25690293,0.000118653705,0.13955122,0.00020380093,1.0,1.0,1.0
3030000,3.4189382,0.7672763,80.24590163934427,0.0002019903,0.25184184,0.00011834995,0.13944995,0.0002033048,1.0,1.0,1.0
3035000,3.4189382,0.7577317,80.23333333333333,0.00030601755,0.24638179,0.00011805257,0.13935083,0.0002028191,1.0,1.0,1.0
3040000,3.4189382,0.77844155,80.22222222222223,0.00025413485,0.25876585,0.000117741496,0.13924715,0.000202311,1.0,1.0,1.0
3045000,3.4189384,0.7689552,80.2,0.000109355075,0.24342524,0.000117451404,0.13915044,0.0002018372,1.0,1.0,1.0
3050000,3.4189382,0.77261716,80.1639344262295,0.00014495484,0.25358865,0.000117147996,0.13904929,0.00020134161,1.0,1.0,1.0
3055000,3.4189384,0.775578,80.20967741935483,0.00012490553,0.24370351,0.00011684922,0.1389497,0.00020085362,1.0,1.0,1.0
3060000,3.4189382,0.7722918,80.19672131147541,0.00013790869,0.23643595,0.00011654675,0.13884889,0.00020035957,1.0,1.0,1.0
3065000,3.4189382,0.77451503,80.19672131147541,0.00013454788,0.25522682,0.000116249816,0.1387499,0.00019987454,1.0,1.0,1.0
3070000,3.4189382,0.77011967,80.18333333333334,0.00014403544,0.24607134,0.0001159543,0.1386514,0.00019939191,1.0,1.0,1.0
3075000,3.4189384,0.7797844,80.15384615384616,9.911434e-05,0.24785368,0.00011565125,0.13855039,0.00019889693,1.0,1.0,1.0
3080000,3.4189384,0.77757996,80.16666666666667,0.00012916439,0.248536,0.00011535086,0.13845026,0.00019840627,1.0,1.0,1.0
3085000,3.4189382,0.7647976,80.18032786885246,0.00018100555,0.2810692,0.00011504867,0.13834953,0.00019791271,1.0,1.0,1.0
3090000,3.4189384,0.77927464,80.15873015873017,9.798988e-05,0.25384784,0.0001147463,0.13824876,0.00019741883,1.0,1.0,1.0
3095000,3.4189382,0.7720476,80.16666666666667,9.5340394e-05,0.25402135,0.000114454044,0.13815132,0.00019694149,1.0,1.0,1.0
3100000,3.4189382,0.77342594,80.18032786885246,0.000108562315,0.24701266,0.000114148934,0.1380496,0.00019644314,1.0,1.0,1.0
3105000,3.4189382,0.77286184,80.25,0.00019954362,0.25071442,0.00011385163,0.13795051,0.00019595755,1.0,1.0,1.0
3110000,3.4189384,0.78014946,80.18461538461538,0.00021633,0.25648805,0.0001135495,0.13784981,0.00019546406,1.0,1.0,1.0
3115000,3.4189384,0.772117,80.18333333333334,7.551615e-05,0.25288764,0.00011324815,0.13774937,0.00019497187,1.0,1.0,1.0
3120000,3.4189382,0.76656634,80.2,0.00037804808,0.2582852,0.00011294814,0.13764936,0.00019448185,1.0,1.0,1.0
3125000,3.4189384,0.77225107,80.17460317460318,0.00012103125,0.2567976,0.000112647176,0.13754904,0.00019399027,1.0,1.0,1.0
3130000,3.4189382,0.76223433,80.19672131147541,0.00034849023,0.25022554,0.00011234962,0.13744985,0.0001935043,1.0,1.0,1.0
3135000,3.4189382,0.7678186,80.1639344262295,7.4541334e-05,0.25147822,0.000112049616,0.13734984,0.00019301429,1.0,1.0,1.0
3140000,3.4189382,0.76702654,80.22033898305085,0.00015519965,0.2505118,0.00011174957,0.13724983,0.00019252418,1.0,1.0,1.0
3145000,3.4189382,0.76116663,80.24193548387096,0.00023072616,0.26915726,0.0001114541,0.13715133,0.00019204157,1.0,1.0,1.0
3150000,3.418938,0.7748596,80.25396825396825,5.835863e-05,0.24843605,0.00011114862,0.13704951,0.00019154263,1.0,1.0,1.0
3155000,3.4189382,0.7661506,80.35,0.0018345973,0.24795744,0.0001108511,0.13695034,0.0001910567,1.0,1.0,1.0
3160000,3.4189382,0.7759399,80.30645161290323,8.37919e-05,0.2361985,0.00011055271,0.1368509,0.00019056932,1.0,1.0,1.0
3165000,3.4189382,0.7696933,80.21311475409836,0.00012451444,0.24937509,0.000110253386,0.1367511,0.0001900804,1.0,1.0,1.0
3170000,3.4189382,0.7660206,80.39344262295081,0.0014016199,0.24963741,0.00010994968,0.13664986,0.00018958436,1.0,1.0,1.0
3175000,3.4189382,0.7702729,80.13559322033899,0.000112758855,0.25496206,0.000109653374,0.13655108,0.00018910038,1.0,1.0,1.0
3180000,3.4189382,0.77496064,80.1875,0.00016735634,0.25076315,0.000109351684,0.13645051,0.00018860762,1.0,1.0,1.0
3185000,3.4189377,0.7776758,80.22222222222223,7.370462e-05,0.2548546,0.00010904746,0.13634913,0.00018811075,1.0,1.0,1.0
3190000,3.4189382,0.7666675,80.16666666666667,0.00010481081,0.25639284,0.000108753266,0.13625103,0.00018763021,1.0,1.0,1.0
3195000,3.4189384,0.7734108,80.15873015873017,7.802476e-05,0.24327523,0.00010845296,0.13615096,0.00018713968,1.0,1.0,1.0
3200000,3.4189382,0.776567,80.2,9.4523886e-05,0.24320681,0.00010815272,0.13605088,0.00018664931,1.0,1.0,1.0
3205000,3.4189382,0.7715342,80.18333333333334,9.014821e-05,0.26789194,0.00010785213,0.13595068,0.00018615837,1.0,1.0,1.0
3210000,3.4189382,0.77072495,80.16666666666667,0.00021892007,0.2602889,0.00010755875,0.1358529,0.00018567916,1.0,1.0,1.0
3215000,3.4189382,0.7717091,80.15873015873017,3.5554294e-05,0.24523175,0.00010725227,0.13575076,0.00018517861,1.0,1.0,1.0
3220000,3.4189377,0.78004646,80.15873015873017,8.9827285e-05,0.2539275,0.00010695031,0.13565008,0.0001846854,1.0,1.0,1.0
3225000,3.4189382,0.7658684,80.21666666666667,8.13226e-05,0.2466622,0.00010664371,0.13554788,0.00018418461,1.0,1.0,1.0
3230000,3.4189384,0.7694094,80.17460317460318,7.852895e-05,0.24994943,0.00010634764,0.13544922,0.000183701,1.0,1.0,1.0
3235000,3.4189382,0.7739156,80.23333333333333,9.538396e-05,0.25064638,0.0001060547,0.13535154,0.0001832226,1.0,1.0,1.0
3240000,3.4189382,0.7722265,80.23333333333333,0.00012946701,0.26325572,0.000105751824,0.13525058,0.00018272785,1.0,1.0,1.0
3245000,3.4189382,0.76851285,80.2,0.00010987167,0.24400708,0.00010545491,0.13515162,0.00018224289,1.0,1.0,1.0
3250000,3.4189382,0.77391666,80.15873015873017,6.7155976e-05,0.8423879,0.00010515368,0.13505119,0.00018175087,1.0,1.0,1.0
3255000,3.4189377,0.7721957,80.19047619047619,7.992807e-05,0.23974493,0.00010484991,0.13494992,0.00018125473,1.0,1.0,1.0
3260000,3.4189382,0.7721598,80.18333333333334,9.424411e-05,0.27334866,0.00010455046,0.13485011,0.00018076561,1.0,1.0,1.0
3265000,3.4189384,0.7750476,80.17460317460318,6.515791e-05,0.24717231,0.000104248,0.13474931,0.00018027161,1.0,1.0,1.0
3270000,3.4189382,0.7739145,80.18333333333334,7.6565295e-05,0.23960692,0.00010394725,0.13464907,0.0001797804,1.0,1.0,1.0
3275000,3.4189382,0.7688196,80.16666666666667,6.785093e-05,0.26436263,0.00010364558,0.13454852,0.00017928766,1.0,1.0,1.0
3280000,3.4189382,0.7765848,80.18333333333334,5.811933e-05,0.24762298,0.00010334919,0.1344497,0.00017880356,1.0,1.0,1.0
3285000,3.4189384,0.77811694,80.16666666666667,5.8174133e-05,0.2543742,0.00010305268,0.13435085,0.00017831924,1.0,1.0,1.0
3290000,3.4189384,0.7657308,80.22950819672131,0.0001816018,0.24698459,0.00010274936,0.13424976,0.00017782387,1.0,1.0,1.0
3295000,3.4189382,0.77552074,80.16666666666667,9.347667e-05,0.243727,0.000102446065,0.13414866,0.00017732845,1.0,1.0,1.0
3300000,3.4189384,0.7746192,80.15873015873017,5.879852e-05,0.2452587,0.00010214708,0.134049,0.00017684011,1.0,1.0,1.0
3305000,3.4189382,0.7716318,80.21666666666667,5.1593022e-05,0.24375011,0.00010184369,0.13394788,0.00017634456,1.0,1.0,1.0
3310000,3.4189382,0.7682377,80.18333333333334,9.08864e-05,0.24662372,0.00010154721,0.13384904,0.0001758603,1.0,1.0,1.0
3315000,3.4189382,0.7668495,80.21311475409836,0.00016994175,0.23823889,0.0001012464,0.13374877,0.000175369,1.0,1.0,1.0
3320000,3.4189382,0.77955604,80.1875,4.4301443e-05,0.25164828,0.00010094592,0.13364862,0.00017487821,1.0,1.0,1.0
3325000,3.4189382,0.7689358,80.23333333333333,6.5003806e-05,0.24848616,0.00010064586,0.13354859,0.00017438813,1.0,1.0,1.0
3330000,3.4189382,0.7729285,80.2258064516129,0.00016430736,0.26387587,0.00010034871,0.13344955,0.00017390276,1.0,1.0,1.0
3335000,3.4189382,0.778548,80.2258064516129,4.563689e-05,0.2612272,0.00010004935,0.13334975,0.00017341385,1.0,1.0,1.0
3340000,3.4189382,0.76836103,80.21666666666667,0.00012384579,0.26065576,9.974812e-05,0.13324934,0.00017292182,1.0,1.0,1.0
3345000,3.4189382,0.7735312,80.23333333333333,2.9915549e-05,0.2423888,9.944626e-05,0.13314873,0.00017242877,1.0,1.0,1.0
3350000,3.4189382,0.77056134,80.21666666666667,7.2722374e-05,0.24227938,9.9150646e-05,0.13305019,0.00017194597,1.0,1.0,1.0
3355000,3.4189382,0.7778477,80.16666666666667,4.9405306e-05,0.24370779,9.88498e-05,0.13294992,0.00017145458,1.0,1.0,1.0
3360000,3.4189384,0.76967496,80.2,5.851636e-05,0.2576695,9.854606e-05,0.13284867,0.00017095845,1.0,1.0,1.0
3365000,3.4189382,0.77726096,80.18032786885246,8.8821886e-05,0.2485308,9.8248805e-05,0.13274957,0.00017047291,1.0,1.0,1.0
3370000,3.4189382,0.77456295,80.22950819672131,3.32332e-05,0.2477832,9.794894e-05,0.13264963,0.00016998315,1.0,1.0,1.0
3375000,3.4189382,0.7731698,80.19672131147541,0.00015113753,0.2630046,9.764894e-05,0.13254963,0.00016949314,1.0,1.0,1.0
3380000,3.4189382,0.7695654,80.19354838709677,2.428067e-05,0.2537816,9.73497e-05,0.13244988,0.00016900439,1.0,1.0,1.0
3385000,3.4189382,0.77602834,80.2,5.550797e-05,0.23997208,9.7051474e-05,0.13235046,0.00016851729,1.0,1.0,1.0
3390000,3.4189382,0.7796241,80.18461538461538,5.122047e-05,0.25440243,9.6751304e-05,0.1322504,0.000168027,1.0,1.0,1.0
3395000,3.4189377,0.7701661,80.26229508196721,0.00010497541,0.2436874,9.644952e-05,0.13214982,0.0001675341,1.0,1.0,1.0
3400000,3.4189382,0.7741576,80.22950819672131,5.336936e-05,0.25343347,9.615352e-05,0.13205114,0.00016705063,1.0,1.0,1.0
3405000,3.4189384,0.77779317,80.20967741935483,0.00011108462,0.25142676,9.584693e-05,0.13194895,0.00016654986,1.0,1.0,1.0
3410000,3.4189382,0.7717005,80.23333333333333,5.2533705e-05,0.2418014,9.554764e-05,0.1318492,0.00016606101,1.0,1.0,1.0
3415000,3.4189382,0.77190566,80.23728813559322,5.618636e-05,0.24056125,9.524562e-05,0.13174851,0.00016556773,1.0,1.0,1.0
3420000,3.4189382,0.77199054,80.18333333333334,3.7743503e-05,0.25119138,9.495028e-05,0.13165008,0.00016508534,1.0,1.0,1.0
3425000,3.4189382,0.7786344,80.25396825396825,5.18524e-05,0.2404751,9.464906e-05,0.13154967,0.00016459335,1.0,1.0,1.0
3430000,3.4189384,0.77697706,80.26984126984127,5.0615457e-05,0.24691278,9.435144e-05,0.13145046,0.00016410723,1.0,1.0,1.0
3435000,3.4189382,0.7683587,80.23333333333333,0.00010657036,0.25259233,9.4051626e-05,0.13135052,0.00016361754,1.0,1.0,1.0
3440000,3.4189384,0.77509147,80.2063492063492,7.185487e-05,0.24751772,9.375072e-05,0.13125022,0.00016312604,1.0,1.0,1.0
3445000,3.4189382,0.77091223,80.18333333333334,2.6453963e-05,0.24583347,9.344585e-05,0.13114859,0.00016262807,1.0,1.0,1.0
3450000,3.4189382,0.7711337,80.21666666666667,6.045467e-05,0.25191513,9.3148956e-05,0.13104963,0.00016214316,1.0,1.0,1.0
3455000,3.4189382,0.7726368,80.20967741935483,6.455998e-05,0.25421533,9.284904e-05,0.13094965,0.00016165331,1.0,1.0,1.0
3460000,3.4189384,0.77958286,80.19047619047619,7.826088e-05,0.24958941,9.255122e-05,0.13085039,0.0001611669,1.0,1.0,1.0
3465000,3.4189382,0.7690227,80.25,5.2673797e-05,0.24121277,9.225178e-05,0.13075058,0.00016067777,1.0,1.0,1.0
3470000,3.4189382,0.7732789,80.21311475409836,5.7083234e-05,0.2444559,9.194627e-05,0.13064873,0.00016017878,1.0,1.0,1.0
3475000,3.4189382,0.7784083,80.26984126984127,5.4697077e-05,0.2538858,9.1646696e-05,0.13054888,0.00015968947,1.0,1.0,1.0
3480000,3.4189382,0.773001,80.31666666666666,7.197581e-05,0.25056875,9.1346184e-05,0.1304487,0.00015919864,1.0,1.0,1.0
3485000,3.4189382,0.7744857,80.23333333333333,0.00010655522,0.24936217,9.105454e-05,0.1303515,0.00015872228,1.0,1.0,1.0
3490000,3.4189382,0.77353585,80.20967741935483,5.345959e-05,0.25310832,9.0754795e-05,0.13025159,0.0001582327,1.0,1.0,1.0
3495000,3.4189384,0.77648574,80.21875,4.4520948e-05,0.24447866,9.0451285e-05,0.1301504,0.00015773697,1.0,1.0,1.0
3500000,3.4189382,0.77233577,80.23333333333333,2.7589664e-05,0.25295392,9.015604e-05,0.13005199,0.00015725475,1.0,1.0,1.0
3505000,3.4189384,0.77623874,80.19354838709677,5.0461036e-05,0.24610074,8.985058e-05,0.12995018,0.00015675584,1.0,1.0,1.0
3510000,3.4189382,0.77076167,80.21311475409836,5.166343e-05,0.2468479,8.955069e-05,0.12985021,0.00015626599,1.0,1.0,1.0
3515000,3.4189382,0.7625586,80.25,0.00016644577,0.2556693,8.925065e-05,0.12975019,0.00015577594,1.0,1.0,1.0
3520000,3.4189382,0.77138066,80.18032786885246,2.5413881e-05,0.2373845,8.895423e-05,0.1296514,0.00015529177,1.0,1.0,1.0
3525000,3.4189382,0.77731466,80.23809523809524,0.000117132906,0.24640994,8.865476e-05,0.12955156,0.00015480263,1.0,1.0,1.0
3530000,3.4189377,0.7770377,80.16129032258064,4.8278856e-05,0.25200307,8.83471e-05,0.129449,0.00015430016,1.0,1.0,1.0
3535000,3.4189382,0.7696425,80.16666666666667,4.3451437e-05,0.24400997,8.804735e-05,0.12934908,0.00015381054,1.0,1.0,1.0
3540000,3.4189384,0.77633643,80.16129032258064,7.4023315e-05,0.26780403,8.77468e-05,0.1292489,0.00015331963,1.0,1.0,1.0
3545000,3.4189382,0.773637,80.1639344262295,3.4587974e-05,0.2452338,8.744805e-05,0.12914932,0.00015283166,1.0,1.0,1.0
3550000,3.4189382,0.7692343,80.2,5.9774386e-05,0.24434692,8.714999e-05,0.12904997,0.00015234483,1.0,1.0,1.0
3555000,3.4189382,0.7684437,80.16666666666667,3.8853024e-05,0.25804466,8.684902e-05,0.12894964,0.00015185327,1.0,1.0,1.0
3560000,3.4189382,0.78219527,80.15625,0.00010476244,0.24154994,8.655131e-05,0.12885042,0.000151367,1.0,1.0,1.0
3565000,3.4189377,0.7772269,80.16129032258064,4.6657347e-05,0.25471956,8.625272e-05,0.12875088,0.00015087932,1.0,1.0,1.0
3570000,3.4189382,0.7701607,80.16666666666667,1.924728e-05,0.24460419,8.594745e-05,0.12864915,0.00015038073,1.0,1.0,1.0
3575000,3.4189382,0.77275246,80.19354838709677,7.721499e-05,0.2494695,8.565054e-05,0.12855016,0.00014989577,1.0,1.0,1.0
3580000,3.4189382,0.7741525,80.22950819672131,3.81767e-05,0.25416696,8.535203e-05,0.12845065,0.00014940818,1.0,1.0,1.0
3585000,3.4189382,0.77315825,80.18333333333334,5.00279e-05,0.24530798,8.504653e-05,0.1283488,0.00014890922,1.0,1.0,1.0
3590000,3.4189382,0.7706077,80.21666666666667,3.244251e-05,0.24698782,8.475236e-05,0.12825075,0.00014842872,1.0,1.0,1.0
3595000,3.4189382,0.77581394,80.1875,6.0818285e-05,0.2589984,8.444976e-05,0.1281499,0.00014793448,1.0,1.0,1.0
3600000,3.4189384,0.7730369,80.20967741935483,0.00015189043,0.2465527,8.4151296e-05,0.1280504,0.00014744698,1.0,1.0,1.0
3605000,3.4189384,0.7728684,80.23333333333333,3.6474445e-05,0.2553339,8.38492e-05,0.1279497,0.00014695358,1.0,1.0,1.0
3610000,3.4189382,0.7739887,80.21311475409836,2.7284625e-05,0.2549861,8.355086e-05,0.12785026,0.00014646628,1.0,1.0,1.0
3615000,3.4189384,0.7757411,80.20967741935483,3.6992184e-05,0.25091478,8.324941e-05,0.12774977,0.00014597393,1.0,1.0,1.0
3620000,3.4189382,0.7711905,80.21666666666667,3.538037e-05,0.2599358,8.2947845e-05,0.12764925,0.00014548133,1.0,1.0,1.0
3625000,3.4189382,0.76602274,80.38333333333334,8.484674e-05,0.23908769,8.264561e-05,0.12754852,0.00014498767,1.0,1.0,1.0
3630000,3.4189382,0.7788689,80.25396825396825,3.6391997e-05,0.23053268,8.235199e-05,0.12745063,0.00014450811,1.0,1.0,1.0
3635000,3.4189377,0.778179,80.26229508196721,3.8698254e-05,0.2555757,8.204696e-05,0.12734897,0.00014400991,1.0,1.0,1.0
3640000,3.4189382,0.7707923,80.25,6.840125e-05,0.25567725,8.174796e-05,0.12724929,0.00014352154,1.0,1.0,1.0
3645000,3.4189382,0.77524763,80.2258064516129,2.2317923e-05,0.25211376,8.1451544e-05,0.12715049,0.00014303738,1.0,1.0,1.0
3650000,3.4189382,0.7705599,80.19047619047619,0.00023400984,0.25485373,8.114842e-05,0.12704945,0.00014254228,1.0,1.0,1.0
3655000,3.4189382,0.77234787,80.2,2.0324638e-05,0.2404644,8.085243e-05,0.12695079,0.00014205881,1.0,1.0,1.0
3660000,3.4189382,0.7697478,80.25,3.8035065e-05,0.24441941,8.055627e-05,0.12685205,0.00014157512,1.0,1.0,1.0
3665000,3.4189382,0.775129,80.1875,4.5757843e-05,0.24387412,8.024776e-05,0.12674923,0.00014107121,1.0,1.0,1.0
3670000,3.4189377,0.77642816,80.20967741935483,3.402629e-05,0.2818888,7.9946534e-05,0.12664881,0.00014057921,1.0,1.0,1.0
3675000,3.4189382,0.7699044,80.25,3.1115338e-05,0.24181348,7.9647194e-05,0.12654905,0.00014009027,1.0,1.0,1.0
3680000,3.4189382,0.7675785,80.24590163934427,9.1245456e-05,0.24259216,7.9346064e-05,0.12644865,0.00013959846,1.0,1.0,1.0
3685000,3.4189382,0.7783845,80.19354838709677,4.3758155e-05,0.24934553,7.905087e-05,0.12635027,0.0001391163,1.0,1.0,1.0
3690000,3.4189382,0.7738034,80.28333333333333,3.6050213e-05,0.25488013,7.874831e-05,0.12624942,0.0001386221,1.0,1.0,1.0
3695000,3.4189382,0.77025247,80.2,5.384168e-05,0.24093783,7.84538e-05,0.12615123,0.00013814108,1.0,1.0,1.0
3700000,3.4189382,0.77201796,80.25396825396825,6.02444e-05,0.24363238,7.815391e-05,0.12605126,0.00013765125,1.0,1.0,1.0
3705000,3.4189377,0.7799604,80.2063492063492,4.9841692e-05,0.25306135,7.7845034e-05,0.12594831,0.00013714675,1.0,1.0,1.0
3710000,3.4189382,0.771763,80.21666666666667,2.3840626e-05,0.25602436,7.755188e-05,0.1258506,0.00013666794,1.0,1.0,1.0
3715000,3.4189384,0.7762701,80.21875,0.00020105645,0.2563616,7.725193e-05,0.1257506,0.00013617802,1.0,1.0,1.0
3720000,3.418938,0.7726489,80.2,1.2760079e-05,0.26177648,7.694466e-05,0.1256482,0.00013567615,1.0,1.0,1.0
3725000,3.4189382,0.7735272,80.25,3.835399e-05,0.24747573,7.664916e-05,0.12554969,0.00013519349,1.0,1.0,1.0
3730000,3.4189382,0.77054876,80.23333333333333,3.9973333e-05,0.24601711,7.635446e-05,0.12545145,0.00013471217,1.0,1.0,1.0
3735000,3.4189382,0.7745735,80.25,8.057516e-05,0.2632878,7.6059485e-05,0.12535313,0.00013423037,1.0,1.0,1.0
3740000,3.4189377,0.7791082,80.19672131147541,4.1063693e-05,0.26009628,7.5749325e-05,0.12524974,0.00013372376,1.0,1.0,1.0
3745000,3.4189382,0.7757228,80.21666666666667,7.528907e-05,0.2531392,7.544307e-05,0.12514767,0.00013322356,1.0,1.0,1.0
3750000,3.4189384,0.77180815,80.19047619047619,4.2057123e-05,0.2557637,7.5144206e-05,0.12504804,0.0001327354,1.0,1.0,1.0
3755000,3.4189382,0.7738746,80.2,4.438011e-05,0.26006016,7.484944e-05,0.12494979,0.00013225398,1.0,1.0,1.0
3760000,3.4189382,0.770417,80.2,2.3598144e-05,0.24013446,7.454865e-05,0.12484952,0.00013176269,1.0,1.0,1.0
3765000,3.4189382,0.7745122,80.2,5.4567314e-05,0.26815554,7.425145e-05,0.124750465,0.00013127724,1.0,1.0,1.0
3770000,3.4189382,0.77045673,80.19354838709677,1.6663562e-05,0.27295366,7.3951596e-05,0.12465051,0.00013078748,1.0,1.0,1.0
3775000,3.4189377,0.77649194,80.23809523809524,2.9600758e-05,0.2463927,7.3652685e-05,0.12455086,0.00013029925,1.0,1.0,1.0
3780000,3.4189382,0.7697533,80.21666666666667,2.5890837e-05,0.25407624,7.334943e-05,0.12444977,0.00012980393,1.0,1.0,1.0
3785000,3.4189384,0.77654415,80.23809523809524,3.8071994e-05,0.24141857,7.3046e-05,0.124348655,0.00012930833,1.0,1.0,1.0
3790000,3.4189382,0.7696053,80.21666666666667,2.8156028e-05,0.25578353,7.274726e-05,0.124249056,0.0001288204,1.0,1.0,1.0
3795000,3.4189382,0.77274925,80.2,2.6001615e-05,0.2414141,7.244593e-05,0.124148615,0.0001283282,1.0,1.0,1.0
3800000,3.4189382,0.7704451,80.16666666666667,5.9290156e-05,0.25373974,7.215194e-05,0.12405062,0.00012784803,1.0,1.0,1.0
3805000,3.4189384,0.7778082,80.2,1.2324398e-05,0.25621107,7.185493e-05,0.12395161,0.00012736295,1.0,1.0,1.0
3810000,3.4189382,0.7767631,80.18032786885246,3.310874e-05,0.25904676,7.1554496e-05,0.12385147,0.0001268722,1.0,1.0,1.0
3815000,3.4189382,0.76742715,80.18333333333334,3.8566715e-05,0.25468034,7.125406e-05,0.123751335,0.00012638146,1.0,1.0,1.0
3820000,3.4189384,0.77569944,80.17460317460318,4.341308e-05,0.2526759,7.095187e-05,0.1236506,0.0001258879,1.0,1.0,1.0
3825000,3.4189382,0.77184534,80.21666666666667,1.48488425e-05,0.25224712,7.064474e-05,0.12354821,0.00012538627,1.0,1.0,1.0
3830000,3.4189382,0.7674806,80.16666666666667,4.1275423e-05,0.24229234,7.034554e-05,0.12344848,0.00012489758,1.0,1.0,1.0
3835000,3.4189382,0.77086717,80.17460317460318,0.00014547881,0.23698968,7.0047754e-05,0.12334922,0.00012441119,1.0,1.0,1.0
3840000,3.4189382,0.78239495,80.1875,2.4338382e-05,0.24204011,6.975426e-05,0.12325141,0.00012393181,1.0,1.0,1.0
